"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"NLD00082";"2021-09-16";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00082";"2021-09-16";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00082";"2021-09-16";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00082";"2021-10-08";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00082";"2021-10-08";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00082";"2021-10-08";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00082";"2021-10-08";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00082";"2021-10-08";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00082";"2021-11-09";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00082";"2021-11-09";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00082";"2021-11-09";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00082";"2021-11-09";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00082";"2021-11-09";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00082";"2021-12-13";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00082";"2021-12-13";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00082";"2021-12-13";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00082";"2021-12-13";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00082";"2021-12-13";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00083";"2015-03-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2015-06-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2015-09-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2015-11-25";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2016-02-15";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2016-05-23";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2016-08-24";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2016-11-22";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2017-02-21";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2017-05-15";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2017-08-17";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2017-11-22";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2018-01-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2018-04-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2018-07-11";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2018-10-08";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2019-01-21";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2019-04-23";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2019-07-15";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00083";"2019-10-29";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2015-03-17";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2015-06-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2015-09-17";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2015-11-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2016-02-23";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2016-05-24";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2016-08-30";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2016-11-29";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2018-02-22";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2018-05-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2018-08-23";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2018-11-09";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2019-02-21";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2019-05-28";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2019-08-26";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00084";"2019-11-27";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-01-13";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-02-04";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-03-03";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-04-02";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-05-07";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-06-05";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-07-02";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-08-05";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-09-08";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-10-02";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-11-09";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2015-12-09";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-01-11";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-02-02";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-03-01";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-04-07";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-05-11";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-06-07";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-07-13";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-08-03";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-09-09";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-10-06";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-11-07";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2016-12-13";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-01-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-02-08";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-03-01";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-04-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-05-08";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-06-07";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-07-05";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-08-02";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-09-07";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-10-04";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-11-01";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2017-12-08";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-01-02";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-02-01";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-03-07";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-04-06";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-05-04";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-06-06";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-07-05";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-08-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-09-06";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-10-05";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-11-05";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2018-12-03";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-01-23";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-02-25";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-03-20";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-04-24";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-05-24";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-06-26";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-07-09";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-08-29";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-09-27";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-10-29";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-11-27";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2019-12-18";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2021-09-14";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00085";"2021-09-14";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2021-09-14";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2021-09-14";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00085";"2021-09-14";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00085";"2021-10-05";"12:00";0.3;"AZITHROMYCIN";0;NA;0.25;"µg/l";"Fair"
"NLD00085";"2021-10-05";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.02;"µg/l";"Fair"
"NLD00085";"2021-10-05";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2021-10-05";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00085";"2021-10-05";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00085";"2021-11-08";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00085";"2021-11-08";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00085";"2021-11-08";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2021-11-08";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00085";"2021-11-08";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00085";"2021-12-06";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00085";"2021-12-06";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00085";"2021-12-06";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00085";"2021-12-06";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00085";"2021-12-06";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00086";"2015-03-24";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2015-06-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2015-09-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2015-12-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2016-01-25";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2016-04-28";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2016-07-28";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2016-10-27";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2017-03-08";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2017-06-14";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2017-09-20";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2017-12-19";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2018-03-13";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2018-06-20";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2018-09-18";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2018-12-19";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2019-03-05";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2019-06-11";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2019-09-17";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2019-12-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2021-09-08";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00086";"2021-09-08";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00086";"2021-09-08";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2021-09-08";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00086";"2021-09-08";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00086";"2021-10-12";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00086";"2021-10-12";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00086";"2021-10-12";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2021-10-12";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00086";"2021-10-12";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00086";"2021-11-09";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00086";"2021-11-09";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00086";"2021-11-09";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2021-11-09";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00086";"2021-11-09";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00086";"2021-12-07";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00086";"2021-12-07";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00086";"2021-12-07";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00086";"2021-12-07";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00086";"2021-12-07";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2015-01-22";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-02-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-03-12";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-04-23";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-05-18";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-06-18";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-07-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-08-11";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-09-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-10-15";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-11-18";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2015-12-08";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-01-04";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-02-09";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-03-08";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-04-11";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-05-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-06-06";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-07-08";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-08-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-09-19";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-10-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-11-09";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2016-12-14";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-01-30";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-02-21";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-03-20";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-04-12";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-05-15";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-06-13";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-07-26";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-08-16";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-09-27";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-10-19";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-11-22";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2017-12-21";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-01-17";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-03-06";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-03-27";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-04-18";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-05-17";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-06-18";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-07-19";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-08-31";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-09-20";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-10-04";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-11-21";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2018-12-18";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-01-15";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-02-14";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-02-28";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-03-26";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-04-23";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-05-28";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-06-19";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-07-10";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-08-14";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-09-11";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-10-22";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-11-20";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2019-12-17";"12:00";0.3;"TMP";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2021-03-22";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00087";"2021-03-22";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-03-22";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2021-03-22";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00087";"2021-03-22";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-04-12";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00087";"2021-04-12";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-04-12";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2021-04-12";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00087";"2021-04-12";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-05-11";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00087";"2021-05-11";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-05-11";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2021-05-11";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00087";"2021-05-11";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-06-08";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00087";"2021-06-08";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-06-08";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2021-06-08";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00087";"2021-06-08";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-07-06";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00087";"2021-07-06";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-07-06";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2021-07-06";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00087";"2021-07-06";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-08-04";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00087";"2021-08-04";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-08-04";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"NLD00087";"2021-08-04";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00087";"2021-08-04";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-09-14";"12:00";0.3;"AZITHROMYCIN";0;NA;0.1;"µg/l";"Fair"
"NLD00087";"2021-09-14";"12:00";0.3;"CARBAMAZEPINE";0;NA;0.01;"µg/l";"Fair"
"NLD00087";"2021-09-14";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"NLD00087";"2021-09-14";"12:00";0.3;"SMX";0;NA;0.02;"µg/l";"Fair"
"NLD00087";"2021-09-14";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
